conversation_id,title,total_messages,user_messages,assistant_messages,user_assistant_ratio,duration_minutes,active_days,messages_per_hour,avg_user_message_length,median_user_message_length,max_user_message_length,avg_user_words,total_user_words,first_hour,first_day,first_month,first_year,peak_user_hour,technical_term_count,primary_intent,primary_intent_score,depth_score,builder_score,learning_score,troubleshooting_score,technical_score,interaction_intensity,persistence_score,iteration_score,conversation_type,is_builder,is_learner,is_troubleshooter,is_researcher,is_creator,is_planner,dna_depth,dna_technical,dna_iteration,dna_persistence,dna_intensity,dna_builder,dna_learner,dna_troubleshooter,dna_researcher,dna_creator,dna_explorer
69830638-1c5c-8323-9814-0da14173ec2d,PDF Analysis Assistance,16,8,8,1.0,12.138210733333333,1,79.08908661172748,34.375,33.0,75,6.75,54,8,Wednesday,February,2026,8,0,build,2,53.87275242047027,60.47717842323652,26.30705394190872,12.572614107883815,20.95435684647303,51.037344398340245,49.37759336099585,65.35269709543569,Builder,1,0,0,0,0,0,0.765936062870252,0.019582718855015353,0.8162546085447842,0.018962603361144536,0.017975191851587618,40.23946360153257,0.4277104289520626,0.22012578616352202,0.55722542603274,0.4277104289520626,0.48619246887466766
698341ae-c330-8320-9673-c0e03744dcaa,Publication Paper Content,14,7,7,1.0,16.358348833333334,1,51.349925873223576,19.714285714285715,17.0,42,4.0,28,12,Wednesday,February,2026,13,0,create_content,1,54.49515905947442,10.477178423236516,13.029045643153529,12.572614107883815,20.95435684647303,40.66390041493776,52.61410788381743,61.51452282157676,Creator,0,0,0,0,1,0,0.6668914268344861,0.010154002369267218,0.7037518976360876,0.025555404118820804,0.011670697041519868,0.20753512132822477,0.24421789428985954,0.18867924528301888,0.3188545241403013,40.24421789428986,0.3416177286485633
6986c1f4-a618-8322-9c2d-e804980e6e80,Data Analytics Project Ideas,8,4,4,1.0,15.43381815,1,31.10053489907162,40.5,34.0,73,6.75,27,4,Saturday,February,2026,4,6,build,1,48.47856154910097,89.73029045643153,24.066390041493776,47.67634854771784,79.46058091286307,27.38589211618257,52.11618257261411,43.98340248962656,Builder,1,0,0,0,0,0,0.356493314828993,0.19737510216980333,0.36624376490999777,0.024111080154736553,0.007068460459561221,40.205541552086345,0.49064000696002885,0.20153033277996413,0.6476591029950335,0.49064000696002885,0.42854862262287924
6986c944-0e9c-8322-b51b-1ec7e9e74d87,DSA Concepts Explained Simply,2,1,1,1.0,0.0082348666666666,1,14572.184937218171,218.0,218.0,218,33.0,33,5,Saturday,February,2026,5,0,learn,2,18.81051175656985,10.477178423236516,82.0746887966805,12.572614107883815,20.95435684647303,98.3402489626556,19.253112033195023,9.75103734439834,Learner,0,1,0,0,0,0,0.03193652064548319,0.011967217078064937,0.02873563218390805,1.2864705825471103e-05,3.3119338098977518,0.015964240102171137,42.60023894947534,0.0,3.459007121248409,2.6002389494753393,1.746270457418209
6986cf21-b210-8321-9156-dd4226dc3931,Resume Bullet Points,2,1,1,1.0,0.0166582666666666,1,7203.6306298374375,418.0,418.0,418,64.0,64,5,Saturday,February,2026,5,1,research,2,20.193637621023512,26.45228215767635,48.38174273858922,31.74273858921162,52.9045643153527,94.1908713692946,21.74273858921162,9.75103734439834,Researcher,0,0,0,1,0,0,0.03194474516867803,0.05447310539632673,0.02873563218390805,2.6023942937216377e-05,1.6372251614813864,0.031596218664029105,4.986042103052706,0.01786511835640911,46.632583371888536,4.986042103052706,3.3368124727550104
69870497-a1c8-8322-9fc0-1e1d10e49672,Murder Mystery Challenge,50,25,25,1.0,80.61099136666667,1,37.215768583644106,33.0,8.0,195,5.96,149,9,Saturday,February,2026,10,4,build,5,69.29460580912864,86.82572614107883,29.211618257261414,44.190871369294605,73.65145228215768,30.29045643153527,62.82157676348548,89.21161825726142,Builder,1,0,0,0,0,0,2.586599519119209,0.17908962681703575,2.728800693992626,0.12593242030614935,0.008458317181982668,40.844775679253814,0.44583640001533736,0.826177454557712,0.5584260011390019,0.44583640001533736,0.9859886888350748
6987326d-d1d4-8324-afef-550972b9f8c1,Book Cover Design,2,2,0,,0.7742166666666667,1,154.99537166598498,49.0,49.0,98,11.0,22,12,Saturday,February,2026,12,0,other,0,25.03457814661134,10.477178423236516,25.684647302904565,12.572614107883815,20.95435684647303,65.97510373443983,30.456431535269708,17.531120331950206,Explorer,0,0,0,0,0,0,0.07199259368570017,0.007978144718709957,0.08376707872478856,0.0012094998091663374,0.035227003638085806,0.015964240102171137,0.589745644202501,0.03144654088050315,0.781008762457528,0.589745644202501,0.4065399047879874
698734c0-b4a0-83a8-95da-0a8f0cabe0cb,Poster Design Request,4,4,0,,23.59369998333333,1,10.172206994644196,33.5,15.5,95,6.0,24,12,Saturday,February,2026,12,1,build,1,43.291839557399726,76.45228215767635,20.37344398340249,31.74273858921162,52.9045643153527,17.842323651452283,54.85477178423236,33.92116182572614,Builder,1,0,0,0,0,0,0.2367466207140731,0.039967387725944985,0.2513012361743656,0.036858642878655166,0.0023119166008383,40.06352469886837,0.4064424353513515,0.11220474099791855,0.5361209600669826,0.4064424353513515,0.327705121252106
69873ae6-5f80-8320-897a-2aaf61e04a48,Branch · Poster Design Request,7,6,1,6.0,35.638448716666666,1,11.785024745018797,26.5,8.0,95,4.0,24,12,Saturday,February,2026,13,0,build,1,50.13831258644537,60.47717842323652,15.062240663900416,12.572614107883815,20.95435684647303,18.67219917012448,58.09128630705394,48.13278008298755,Builder,1,0,0,0,0,0,0.42290878527056747,0.008703430602229044,0.4475710258078508,0.05567523766619073,0.002678474235103994,40.09578544061303,0.3233327925679528,0.15723270440251574,0.42530810302245103,0.3233327925679528,0.3200211663688187
698ac077-04e8-8323-9a3a-d29bbb8f143c,Java Syntax Overview,5,2,3,0.6666666666666666,3.38382835,1,88.65697930570266,15.5,15.5,20,3.0,6,5,Tuesday,February,2026,5,3,other,0,36.23789764868603,35.26970954356847,4.605809128630705,42.32365145228216,70.53941908713693,54.77178423236515,38.67219917012448,27.4896265560166,Explorer,0,0,0,0,0,0,0.17032603294762202,0.0959677290217051,0.1699739752765127,0.005286297647398413,0.02014976124109053,0.11075289609425847,0.18620435238522584,0.0850418959497305,0.24682189807992966,0.18620435238522584,0.17786495207413075
6994131e-01dc-8320-8782-904a117dc679,Small Business Ideas,31,15,16,0.9375,23.583300233333333,1,78.8693686463365,42.46666666666667,37.0,174,8.666666666666666,130,7,Tuesday,February,2026,7,0,learn,4,62.10235131396957,10.477178423236516,72.69709543568464,12.572614107883815,20.95435684647303,50.62240663900415,54.6058091286307,80.70539419087137,Learner,0,1,0,0,0,0,1.5311953691267393,0.04714358242874066,1.6325092170895683,0.03684239614026535,0.017925254840675697,0.4789272030651341,40.55134208198136,0.44025157232704404,0.7036937210226526,0.5513420819813596,0.7691243485098131
69a16d15-5370-8321-947c-811fe092557f,Streamlit Web App in Colab,3,1,2,0.5,0.4355786166666666,1,413.24342635889263,63.0,63.0,63,15.0,15,10,Friday,February,2026,10,0,other,0,27.38589211618257,10.477178423236516,29.294605809128637,12.572614107883815,20.95435684647303,80.91286307053942,29.211618257261414,14.315352697095436,Explorer,0,0,0,0,0,0,0.0642822549970873,0.005439644126393153,0.0574712643678161,0.0006804713414443895,0.09392104762412387,0.031928480204342274,0.7534264291769817,0.0,1.0009421428183802,0.7534264291769817,0.5281673059521838
69a5b009-bf40-8320-9c11-cba7367841c2,Running Python in Colab,12,6,6,1.0,9.37472705,1,76.80223607150248,216.66666666666663,198.5,435,25.666666666666668,154,15,Monday,March,2026,15,16,build,5,50.06915629322268,93.98340248962656,49.33609958506224,52.78008298755186,87.96680497925311,48.96265560165975,47.385892116182575,56.95020746887967,Builder,1,0,0,0,0,0,0.5569075521266994,0.5560703270104248,0.591249186727391,0.014645423001263428,0.01745544154269537,40.42571829811361,2.628288337279025,0.4430745981050615,3.467153107684721,2.628288337279025,1.9000002492524215
69a5ce7f-a500-8321-ba62-616fcd1ce4b8,Whisper Module Error Fix,2,1,1,1.0,0.0671944333333333,1,1785.8622217217394,179.0,179.0,179,14.0,14,17,Monday,March,2026,17,0,build,2,22.68326417704011,60.47717842323652,36.59751037344399,12.572614107883815,20.95435684647303,86.30705394190872,26.224066390041493,9.75103734439834,Builder,1,0,0,0,0,0,0.03199408817446291,0.005077001184633609,0.02873563218390805,0.00010497275219302108,0.405886797170202,40.01596424010217,2.130309295217258,0.0,2.8370277261665886,2.130309295217258,1.433030075269339
69a5ceec-7258-8323-a75a-52ef689131a5,Whisper Module Installation,2,1,1,1.0,0.0182642666666666,1,6570.206304477962,179.0,179.0,179,14.0,14,17,Monday,March,2026,17,0,build,2,20.33195020746888,60.47717842323652,36.59751037344399,12.572614107883815,20.95435684647303,93.7759336099585,21.99170124481328,9.75103734439834,Builder,1,0,0,0,0,0,0.03194631325095489,0.005077001184633609,0.02873563218390805,2.8532874580194626e-05,1.4932618884232967,40.01596424010217,2.130309295217258,0.0,2.8370277261665886,2.130309295217258,1.4329918553305327
69a5d0e4-7c10-8324-afa9-ed17bccb995d,ModuleNotFoundError Fix,30,15,15,1.0,475.5797436,2,3.7848542210282647,599.0666666666667,189.0,2457,54.13333333333333,812,18,Monday,March,2026,1,55,build,24,86.7911479944675,97.30290456431536,55.60165975103735,56.76348547717841,94.6058091286307,10.78838174273859,89.95850622406638,80.18672199170123,Builder,1,0,0,0,0,0,1.9405916784912995,2.0139837105131266,4.460916442048518,9.314390630879082,0.0008602132565681461,41.32272178386515,7.407068450152758,1.4228330819295452,9.679780554397846,7.407068450152758,8.537039890673654
69a92b47-95b0-8324-b174-307ee4b212d6,Secondary Subject Area Suggestions,2,1,1,1.0,0.0125597,1,9554.36833682333,47.0,47.0,47,9.0,9,7,Thursday,March,2026,7,0,other,0,19.640387275242045,10.477178423236516,21.70124481327801,12.572614107883815,20.95435684647303,95.850622406639,20.74688796680498,9.75103734439834,Explorer,0,0,0,0,0,0,0.0319407433693315,0.003263786475835892,0.02873563218390805,1.9621063982760788e-05,2.171495603663569,0.015964240102171137,0.5612856737357987,0.0,0.7462050406638411,0.5612856737357987,0.38697165177092746
69ad3297-36ac-8321-acb7-a84427323898,Troubleshooting for Service Desk,18,9,9,1.0,68.97736743333333,1,15.657309639191736,23.22222222222222,8.0,67,4.0,36,8,Sunday,March,2026,9,0,learn,2,61.964038727524205,10.477178423236516,56.2240663900415,12.572614107883815,20.95435684647303,20.74688796680498,61.32780082987552,69.29460580912863,Learner,0,1,0,0,0,0,0.9245983813552927,0.013055145903343567,0.9287573194534808,0.10775809452230811,0.003558558540774077,0.2713920817369093,40.28876808783557,0.2515723270440252,0.37632068651186573,0.28876808783557106,0.4635047712077289
69ad45a7-0dc4-8322-8bfe-262516c4a230,Change Registered Owner Name,9,4,5,0.8,12.541497633333334,1,43.05705871719536,58.75,63.0,66,11.0,44,9,Sunday,March,2026,9,0,research,1,48.61687413554633,10.477178423236516,34.19087136929461,12.572614107883815,20.95435684647303,34.024896265560166,49.62655601659751,46.2655601659751,Researcher,0,0,0,1,0,0,0.3855977623177764,0.015956289437419915,0.3949793970939059,0.0195926278098423,0.009785912622891456,0.1277139208173691,0.7134836485123734,0.09433962264150944,40.94067400505822,0.7134836485123734,0.5876232162337323
69aee890-840c-8323-b595-4f127ad7ebf8,Self Introduction Project Explanation,2,1,1,1.0,1.1155368166666666,1,107.57152808149512,34.0,34.0,34,5.0,5,15,Monday,March,2026,15,0,build,1,26.14107883817427,60.47717842323652,15.518672199170124,12.572614107883815,20.95435684647303,58.50622406639005,32.448132780082986,9.75103734439834,Builder,1,0,0,0,0,0,0.033017679152911004,0.0018132147087977176,0.02873563218390805,0.0017427183177099734,0.024448617854522025,40.01596424010217,0.4054886225138772,0.0,0.5394426868793045,0.4054886225138772,0.2839684995831767
69aee8be-4310-8324-b710-2a352c5c1db4,What is an OS,34,17,17,1.0,5.734839699999999,1,355.7204920653668,27.0,24.0,51,4.823529411764706,82,15,Monday,March,2026,15,0,other,0,56.98478561549101,10.477178423236516,22.65560165975104,12.572614107883815,20.95435684647303,78.42323651452283,43.65145228215768,83.92116182572614,Explorer,0,0,0,0,0,0,1.6881701042625803,0.029736721224282565,1.8287790067230536,0.008959103854755818,0.0808473629466342,0.5268199233716475,0.3503024862459634,0.5031446540880504,0.4472455008450962,0.3503024862459634,0.6594704814553382
69aeea3b-edb4-8322-9c05-ddd20f892069,IT Support Concepts,4,2,2,1.0,0.4875552333333333,1,492.251920585818,340.0,340.0,487,61.5,123,15,Monday,March,2026,15,1,troubleshoot,2,29.322268326417703,26.45228215767635,50.45643153526972,71.74273858921163,52.9045643153527,82.57261410788381,29.70954356846473,24.5850622406639,Problem Solver,0,0,1,0,0,0,0.13556966074876223,0.0758690389601398,0.14123834309260463,0.000761670456170386,0.11187792261758785,0.06352469886837138,4.081359159887219,40.04931165923691,5.412075491958677,4.081359159887219,2.7596011180647757
69b16696-74a4-8321-b7ea-4c9787952a2a,Resume Improvement Tips,34,17,17,1.0,53.899935883333335,1,37.84791144122304,228.1176470588236,37.0,2674,32.0,544,12,Wednesday,March,2026,13,11,learn,9,66.11341632088521,42.427385892116185,91.6597510373444,50.91286307053942,84.85477178423237,31.12033195020747,60.08298755186722,83.92116182572614,Learner,0,1,0,0,0,0,1.7351980206314532,0.5411812886780671,1.8287790067230536,0.08420377004495229,0.008601989205891303,0.6987716875520852,42.90567435455266,0.6996609560085507,3.7427139658587483,2.905674354552657,2.4006740600882326
69b16ad9-6774-8321-a216-039e8155afc7,Change Canva Template Fast,2,1,1,1.0,0.0064471,1,18613.01980735525,129.0,129.0,129,28.0,28,13,Wednesday,March,2026,13,0,other,0,18.53388658367912,10.477178423236516,38.755186721991706,12.572614107883815,20.95435684647303,99.1701244813278,18.755186721991706,9.75103734439834,Explorer,0,0,0,0,0,0,0.03193477508805781,0.010154002369267218,0.02873563218390805,1.0071813944859913e-05,4.230325779549462,0.015964240102171137,1.5417459908061866,0.0,2.0488919861620705,1.5417459908061866,1.0406070885261671
69b170b0-9c7c-8323-ae91-7bc7b2516071,GitHub in Resume,2,1,1,1.0,0.0092409,1,12985.748141414795,62.0,62.0,62,7.0,7,13,Wednesday,March,2026,13,1,other,0,19.363762102351316,26.45228215767635,26.224066390041493,31.74273858921162,52.9045643153527,96.6804979253112,20.24896265560166,9.75103734439834,Explorer,0,0,0,0,0,0,0.03193750292632998,0.03380245771603275,0.02873563218390805,1.443635518032231e-05,2.9513719803626626,0.031596218664029105,0.7386524795309911,0.01786511835640911,0.9831776389797772,0.7386524795309911,0.5052135966133213
69b2c1de-426c-83a6-b761-50964dcf5038,Adobe Express Premium Ideas,8,4,4,1.0,10.146785033333334,1,47.30562423695248,53.75,50.0,115,11.0,44,13,Thursday,March,2026,13,0,other,0,46.40387275242048,10.477178423236516,31.86721991701245,12.572614107883815,20.95435684647303,37.344398340248965,48.38174273858921,43.98340248962656,Explorer,0,0,0,0,0,0,0.3513311087720663,0.015956289437419915,0.36624376490999777,0.01585155046365382,0.010751517152965143,0.11174968071519795,0.6541196179528029,0.09433962264150944,0.8615219643121241,0.6541196179528029,0.533405265105854
69b2c497-30a0-8321-be80-82b0aa94b1cd,Anonymous Page Ideas,25,14,11,1.2727272727272727,35.024741033333335,1,42.82686911439081,20.714285714285715,11.5,124,4.0,56,13,Thursday,March,2026,13,0,build,1,62.3789764868603,60.47717842323652,17.261410788381745,12.572614107883815,20.95435684647303,33.60995850622407,57.59336099585062,77.80082987551867,Builder,1,0,0,0,0,0,1.3114876197329572,0.020308004738534436,1.4050639774452396,0.054716488832906876,0.009733595641498487,40.383141762452105,0.2662447027710409,0.40880503144654085,0.34145426720236494,0.2662447027710409,0.5113681228921665
69b81c44-6800-8323-b2a9-f3c864b538d3,Google Scholar IEEE Scopus,26,13,13,1.0,129.75613968333334,1,12.022552488129977,43.69230769230769,33.0,164,7.076923076923077,92,15,Monday,March,2026,15,0,research,2,67.21991701244814,10.477178423236516,32.36514522821577,12.572614107883815,20.95435684647303,19.08713692946058,65.8091286307054,77.38589211618259,Researcher,0,0,0,1,0,0,1.3966027104402554,0.033363150641878,1.3787681630882673,0.20270814739864243,0.0027324590127188737,0.3991060025542784,0.5521134484547404,0.37735849056603776,40.7139091641784,0.5521134484547404,0.7887145080459043
69b91478-2618-8322-af95-7b1dc95cc7cb,Notice Period Explanation,14,7,7,1.0,4.8591806166666665,1,172.86865137691237,29.142857142857142,28.0,72,5.428571428571429,38,8,Tuesday,March,2026,8,0,other,0,48.40940525587828,10.477178423236516,19.66804979253112,12.572614107883815,20.95435684647303,68.87966804979253,41.6597510373444,61.51452282157676,Explorer,0,0,0,0,0,0,0.6556637544314955,0.013780431786862654,0.7037518976360876,0.007591128274035817,0.039289202932386025,0.20753512132822477,0.3597879241912165,0.18867924528301888,0.47053027773038025,0.3597879241912165,0.40968227732707546
69c211a7-bfe0-83a8-b42e-d20ee7500371,Find Accepted Paper ID,14,7,7,1.0,17.055584616666668,1,49.25073041349486,33.42857142857143,13.0,157,6.571428571428571,46,4,Tuesday,March,2026,4,1,research,1,54.77178423236515,26.45228215767635,24.81327800829876,31.74273858921162,52.9045643153527,38.58921161825727,53.11203319502075,61.51452282157676,Researcher,0,0,0,1,0,0,0.6675722008535636,0.047945532444654944,0.7037518976360876,0.026644642549344906,0.011193596562311524,0.22316709989008274,0.413572522490639,0.206544363639428,40.540308979773556,0.413572522490639,0.4550654333310117
69c68d2c-0dc0-83e8-8766-6f274220cf63,Tech Support Resume Tips,12,6,6,1.0,16.455803,1,43.75356219322752,683.3333333333334,222.5,3248,90.0,540,14,Friday,March,2026,14,34,troubleshoot,11,53.11203319502075,46.058091286307054,55.518672199170126,95.26970954356848,92.11618257261412,34.85477178423236,52.86307053941909,56.95020746887967,Problem Solver,0,0,1,0,0,0,0.5638214435951331,1.2588017307564956,0.591249186727391,0.025707649350757335,0.009944212385138543,0.7070939122270535,8.308911365024791,40.764646728520425,10.947997027666288,8.308911365024791,5.692613380924346
69ca811d-03b4-83e8-a63e-87c49e4542a8,Instruction clarification request,30,15,15,1.0,22.64125418333333,1,79.50089625887486,769.2666666666667,0.0,9843,60.66666666666666,910,13,Monday,March,2026,14,135,troubleshoot,4,61.61825726141078,48.54771784232365,56.59751037344398,98.25726141078836,97.0954356846473,51.45228215767634,54.35684647302904,80.18672199170123,Problem Solver,0,0,1,0,0,0,1.4983470846166729,4.550639288702837,1.6037735849056602,0.0353707092511074,0.018068787033058725,2.573280068813789,9.463359058692973,42.85204255044228,12.397808693589843,9.463359058692973,6.696961764124573
69cf2534-6e9c-83e8-b71c-cf1433242240,Co-author Details Formatting,24,12,12,1.0,45.84386345,1,31.41096521174635,30.25,31.0,62,4.333333333333333,52,2,Friday,April,2026,2,0,build,2,62.86307053941909,60.47717842323652,22.40663900414938,12.572614107883815,20.95435684647303,27.800829875518676,59.08713692946058,75.72614107883817,Builder,1,0,0,0,0,0,1.2115064698384215,0.018857432971496266,1.2662654521795704,0.07161838085060938,0.007139014371180795,40.367177522349934,0.3780098178568979,0.3459119496855346,0.49144146849486636,0.3780098178568979,0.5815577535431856
69cf3106-cc00-83e8-bc39-75ef121cb8a1,PPT Content Creation,8,4,4,1.0,9.65741745,1,49.702728755916006,19.0,12.5,48,3.75,15,3,Friday,April,2026,3,0,build,1,45.98893499308437,60.47717842323652,10.04149377593361,12.572614107883815,20.95435684647303,39.004149377593365,47.63485477178424,43.98340248962656,Builder,1,0,0,0,0,0,0.35085329517661457,0.005439644126393153,0.36624376490999777,0.015087048710931035,0.011296325741136244,40.1117496807152,0.2310229602527611,0.09433962264150944,0.3044041842527528,0.2310229602527611,0.250958575762798
69d0be95-2d9c-83e8-a7e9-47b88cc29b23,Life Path Analysis,16,8,8,1.0,17.169568466666664,1,55.91287875777209,58.875,3.0,417,10.0,80,7,Saturday,April,2026,7,2,research,1,56.08575380359613,33.29875518672199,37.095435684647306,39.95850622406639,66.59751037344398,41.90871369294606,53.36099585062241,65.35269709543569,Researcher,0,0,0,1,0,0,0.7708486300496975,0.09153934958819537,0.8162546085447842,0.02682271084825741,0.012707754833224756,0.270727558656283,0.7280228951797063,0.25585602287634024,40.951356236679096,0.7280228951797063,0.6903308334366532
69d659ab-1f58-83e8-b99d-4c07ca6cd662,Winget FFmpeg Installation Help,22,11,11,1.0,220.72651643333333,1,5.980251133074369,1385.909090909091,514.0,9768,122.0909090909091,1343,13,Wednesday,April,2026,13,191,learn,17,66.87413554633471,48.96265560165975,98.3402489626556,58.75518672199169,97.9253112033195,13.278008298755188,68.04979253112033,73.34024896265561,Learner,0,1,0,0,0,0,1.279095000000134,6.458445281412812,1.153762741270874,0.34482424752425084,0.0013591781880781801,3.3209569474604663,56.94165939588584,3.7267030148791718,22.264192880659078,16.941659395885843,11.73505095473583
69d672d4-53cc-83e8-8322-f7b5a4c4755e,WAV Clarification Request,6,3,3,1.0,584.1911944,2,0.6162366078963959,10.333333333333334,3.0,25,2.333333333333333,7,15,Wednesday,April,2026,15,1,other,0,71.92254495159058,26.45228215767635,3.983402489626556,31.74273858921162,52.9045643153527,6.224066390041494,90.4564315352697,34.75103734439834,Explorer,0,0,0,0,0,0,0.808657170556178,0.03380245771603275,3.1108839111441586,9.484066039161705,0.00014005688682800863,0.09545317907271365,0.12522416374876255,0.08075820011741541,0.16527321793680555,0.12522416374876255,3.4608013272506173
69d67955-2d04-83e8-8f3e-5ec1782db5ac,Project Final Review Prep,2,1,1,1.0,0.0413334,1,2903.2211238368973,49.0,49.0,49,8.0,8,15,Wednesday,April,2026,15,1,learn,1,21.99170124481328,26.45228215767635,62.11618257261411,31.74273858921162,52.9045643153527,88.79668049792531,24.979253112033195,9.75103734439834,Learner,0,1,0,0,0,0,0.031968837721143284,0.03416510065779229,0.02873563218390805,6.457202688161697e-05,0.6598376454231525,0.031596218664029105,40.58466864301787,0.01786511835640911,0.7776240950011056,0.5846686430178674,0.40258277344042265
69d702eb-1f50-8322-b508-009ce4327769,ML Classifier Explanation,2,1,1,1.0,0.0187879,1,6387.089562963397,185.0,185.0,185,28.0,28,1,Thursday,April,2026,1,5,learn,1,20.60857538035961,38.17427385892116,80.08298755186722,45.8091286307054,76.34854771784232,92.9460580912863,22.4896265560166,9.75103734439834,Learner,0,1,0,0,0,0,0.031946824521284646,0.16647378798784693,0.02873563218390805,2.9350907107790102e-05,1.4516435223379587,0.09412413291146099,42.20662313307338,0.08932559178204556,2.935394842518324,2.2066231330733763,1.4838681562508753
69d72e2c-9370-8324-91f8-669c59d2241f,Intellectual Disability Overview,9,4,5,0.8,147.59905783333335,1,3.65855993884297,8.25,5.0,23,1.25,5,4,Thursday,April,2026,4,1,other,0,58.02213001383126,26.45228215767635,2.821576763485477,31.74273858921162,52.9045643153527,10.37344398340249,66.55601659751036,46.2655601659751,Explorer,0,0,0,0,0,0,0.517466608211775,0.03307717183251366,0.3949793970939059,0.23058278124024004,0.0008315093727670327,0.14334589937922707,0.09976386513208907,0.11220474099791855,0.1318096770369203,0.09976386513208907,0.283971770695408
69d7e042-87c0-83e8-9dd5-de2f4d363bc5,Video Clarity Improvement,13,6,7,0.8571428571428571,5.53110815,1,141.02056565283397,16.666666666666668,18.0,42,3.6666666666666665,22,17,Thursday,April,2026,17,0,create_content,1,48.61687413554633,10.477178423236516,10.24896265560166,12.572614107883815,20.95435684647303,63.90041493775933,43.40248962655602,58.09128630705394,Creator,0,0,0,0,1,0,0.5850831614243794,0.007978144718709957,0.6199848189112991,0.008640829550603886,0.03205084078254132,0.19157088122605362,0.205858246583945,0.15723270440251574,0.2691588989661201,40.205858246583944,0.2948159508121082
69d89589-9380-83e8-93c4-d49f74901546,Graduation with Paws,4,2,2,1.0,0.8058865,1,297.8086864589493,64.0,64.0,117,14.0,28,6,Friday,April,2026,6,0,create_content,1,29.875518672199167,10.477178423236516,32.946058091286304,12.572614107883815,20.95435684647303,77.59336099585063,30.70539419087137,24.5850622406639,Creator,0,0,0,0,1,0,0.13588047620170796,0.010154002369267218,0.14123834309260463,0.0012589751808835521,0.06768529646130897,0.047892720306513405,0.7700135935317697,0.03144654088050315,1.0199154564628483,40.77001359353177,0.5522860595234991
69d9cb50-ae54-83e8-833c-eeb705f61651,Worth Buying Verdict,14,7,7,1.0,10.75897605,1,78.07434425881077,54.285714285714285,61.0,108,10.857142857142858,76,4,Saturday,April,2026,4,0,other,0,52.28215767634854,10.477178423236516,34.60580912863071,12.572614107883815,20.95435684647303,49.79253112033195,48.63070539419087,61.51452282157676,Explorer,0,0,0,0,0,0,0.6614242554627021,0.027560863573725308,0.7037518976360876,0.01680792992396641,0.017744563464599714,0.20753512132822477,0.6720846239347765,0.18867924528301888,0.8777389228638852,0.6720846239347765,0.6224884779810808
69d9d13a-5150-83e8-8e72-446d6f916ebb,Tablet options under ₹2000,5,2,3,0.6666666666666666,1.1477061,1,261.3909606300777,21.5,21.5,22,5.5,11,4,Saturday,April,2026,4,0,other,0,32.91839557399724,10.477178423236516,9.709543568464731,12.572614107883815,20.95435684647303,76.34854771784232,32.697095435684645,27.4896265560166,Explorer,0,0,0,0,0,0,0.16814270563185588,0.003989072359354979,0.1699739752765127,0.0017929739421725715,0.05940835666320266,0.06385696040868455,0.2592544037655082,0.03144654088050315,0.3430131567811076,0.2592544037655082,0.2248183244750394
69da618c-bf04-83e8-9333-eb8786362bdb,Instagram Login Check,4,2,2,1.0,0.6678534333333332,1,359.36028478903285,12.5,12.5,25,2.5,5,14,Saturday,April,2026,14,0,other,0,29.46058091286307,10.477178423236516,3.485477178423237,12.572614107883815,20.95435684647303,78.83817427385893,29.95850622406639,24.5850622406639,Explorer,0,0,0,0,0,0,0.13574570210117196,0.0018132147087977176,0.14123834309260463,0.0010433366200259398,0.08167460694844074,0.047892720306513405,0.150223291107724,0.03144654088050315,0.19908891167110024,0.150223291107724,0.13898470529370638
69db064e-cac0-83e8-ac8a-bf41efd9da33,4x6 Photo Poster Printing,11,5,6,0.8333333333333334,4.034162833333333,1,163.60271691231105,43.0,29.0,111,8.4,42,2,Sunday,April,2026,2,0,create_content,3,45.50484094052558,10.477178423236516,28.423236514522827,12.572614107883815,20.95435684647303,67.21991701244814,40.66390041493776,52.9045643153527,Creator,0,0,0,0,1,0,0.48045642253617693,0.01523100355390083,0.5074821080026025,0.006302265744381543,0.037183261938236914,0.15964240102171137,0.5257616663662072,0.1257861635220126,0.6908615527856758,40.52576166636621,0.4813728312670314
69dc7801-20e0-83e8-8bd9-a29beef51e21,Best tablet under ₹5000,52,26,26,1.0,45.08249953333333,1,69.20645554918973,17.846153846153847,8.0,105,3.6538461538461537,95,4,Monday,April,2026,5,1,research,1,67.3582295988935,26.45228215767635,19.170124481327804,31.74273858921162,52.9045643153527,45.22821576763486,58.83817427385892,90.04149377593362,Researcher,0,0,0,1,0,0,2.655074992884148,0.06571503659087258,2.8413034049013226,0.07042895991515057,0.015729089425096397,0.8298082237725859,0.2463350039259314,0.8040286403689878,40.305479285589804,0.2463350039259314,0.8507788120767787
69dddef8-7228-83e8-9166-a726602a72b9,Echo Show 5 Review,10,5,5,1.0,11.547481883333337,1,51.95938006761367,23.2,26.0,60,2.8,14,6,Tuesday,April,2026,6,1,learn,1,49.17012448132781,26.45228215767635,51.53526970954357,31.74273858921162,52.9045643153527,41.078838174273855,48.879668049792535,51.55601659751038,Learner,0,1,0,0,0,0,0.4558638716236841,0.036340958308349554,0.47874647581869445,0.018039752611340592,0.011809212436478195,0.1593101394813982,40.28052610298104,0.14365128187842172,0.37065013651829865,0.28052610298104075,0.310979807028663
